 Price ,Area,Location,Bedrooms,Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,Security 24x7,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
70000000,1800,Khar West,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6800000,1065,Kalyan West,2,0,0,1,1,1,1,1,0,0,1,0,0,0,0
7700000,510,Kandivali East,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
8100000,1079,Kharghar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
8700000,1100,kavesar,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
4500000,555,Owale,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
8000000,1221,Kalamboli,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
3850000,650,Roadpali,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
3900000,380,Kharghar,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
9000000,1171,Kopara,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19000000,1503,Mumbai Highway,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1
13500000,1415,Kharghar,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1
8400000,776,Sector 20 Kharghar,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
13500000,1414,Kharghar,3,0,1,1,1,0,1,0,0,0,1,0,0,0,1
12000000,1302,Sector 11 Kharghar,3,0,1,1,1,0,1,0,0,0,1,0,0,0,1
8500000,966,Sector 19 Kharghar,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0
20200000,1040,Goregaon East,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10200000,585,Malad West,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0
8500000,600,Seawoods,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5300000,545,royal palms goregaon east,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7800000,1365,Dronagiri,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0
119900000,3140,Andheri West,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1
4300000,526,Goregaon East,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
7200000,937,Goregaon East,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0
4199000,1278,Goregaon East,3,0,1,1,1,1,1,0,0,1,0,0,1,0,0
4500000,693,Mira Road East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4200000,640,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11500000,1182,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8000000,1000,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
16000000,1600,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
14500000,1655,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6500000,675,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9500000,1050,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8000000,800,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11000000,1100,mumbai,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9200000,1250,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5200000,590,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6000000,675,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
13000000,1200,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10500000,911,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11100000,1117,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
12700000,1125,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6000000,560,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5500000,650,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9800000,1090,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10000000,1463,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
13000000,1500,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5500000,640,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7200000,860,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
15000000,1300,Kharghar,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10500000,1075,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4600000,600,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5500000,450,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5000000,650,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
13000000,1300,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8000000,914,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11000000,1100,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3900000,1120,Andheri,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
21800000,999,Kandivali East,2,0,1,1,1,1,1,1,0,1,0,1,1,1,1
32500000,980,Dadar West,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7575000,550,Pokhran 2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
12500000,800,Mulund West,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0
7800000,545,Thane West,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7500000,600,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7800000,545,vrindavan society,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5700000,670,Kharghar,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1
10000000,825,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600000,715,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,1040,Sector 23 Ulwe,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,1000,Panvel,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000,860,Kandivali East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3500000,590,Dombivli (West),2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
13500000,995,Thane West,2,1,1,1,1,0,0,1,0,1,0,0,0,0,1
20000000,1500,CBD Belapur East,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1
13500000,1200,CBD Belapur East,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1
19500000,1400,CBD Belapur East,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
17000000,670,Parel Village,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
39400000,2080,Karave Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
7800000,1125,Sector35D Kharghar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
7800000,600,Sector 19A Nerul,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
16000000,650,Antop Hill,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
27500000,1250,Antop Hill,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
18000000,769,Wadala East Wadala,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
21500000,1010,Suman Nagar,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
14900000,698,Wadala East Wadala,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
20500000,1000,Antop Hill,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
26000000,1371,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
21000000,1130,Bhakti Park,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
12800000,700,Antop Hill,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
12000000,700,Antop Hill,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
18000000,1060,Wadala East Wadala,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
47000000,2600,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
14000000,700,Pant Nagar,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
80000000,2453,Hanuman Chowk,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29000000,1543,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
32500000,1250,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
21000000,1135,Bhakti Park,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
55000000,1557,Lower Parel,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1
20000000,1400,CBD Belapur East,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
11500000,960,CBD Belapur East,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11000000,440,Bandra East,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
66600000,833,Willingdon,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11000000,1150,Ulwe,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0
4000000,625,Sector 18 Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6800000,1000,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4900000,620,Sector 21 Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
59500000,2730,Dahisar,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
37000000,1361,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
36500000,1250,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
28000000,1850,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
43000000,1850,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
29000000,980,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
35000000,873,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
26000000,1230,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
26000000,1250,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
44000000,1721,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
11000000,585,VishnuNagar,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4050000,675,Vichumbe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000,1500,Kharghar,3,0,1,1,1,0,1,1,1,0,0,1,0,1,1
13500000,1140,Thane West,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
9900000,771,Thane West,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
40000000,2000,Kandivali West,4,0,1,1,1,0,1,1,1,0,1,0,0,1,1
14900000,900,Vashi,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0
8500000,990,Poonam Sagar Complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000,5500,Santacruz East,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000000,1836,Dadar West,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5600000,1000,Kalyan West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14800000,1505,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
15400000,1570,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
12900000,1311,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
12700000,1290,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
11500000,1170,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
10800000,1102,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
9485000,963,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
8184999,831,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
11900000,1209,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
9377000,952,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
9958000,1011,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
9997000,1015,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
11100000,1135,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
10400000,1065,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
92400000,3080,Andheri West,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
113400000,3780,Andheri West,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1
139500000,4650,Andheri West,5,1,1,1,1,0,1,1,1,1,1,0,0,1,1
16500000,1465,Thane West,3,0,1,1,1,0,1,0,0,0,0,0,1,0,1
12000000,950,Thane West,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1
2800000,375,Mulund East,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
4800000,650,Mira Road East,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18000000,630,Ghatkopar West,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4300000,885,Powai Lake,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
7200000,1012,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10000000,1129,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4925000,600,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7000000,1012,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
12200000,1565,Kamothe,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5200000,630,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10400000,1129,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5100000,605,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5000000,600,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7900000,1000,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9500000,1310,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9500000,1225,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9300000,1310,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
12500000,1540,Kamothe,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
12400000,1565,Kamothe,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9800000,1225,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4800000,600,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4950000,635,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5300000,650,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
23000000,1680,Sector-8 Sanpada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
32500000,2415,Sector-9 Ghansoli,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
14800000,1245,Airoli,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
3600000,600,Balkum,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7000000,840,Hiranandani Estates,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5898000,600,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10800000,1209,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9600000,1100,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6498999,730,kavesar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9497000,1200,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6497000,600,Vartak Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7998000,990,Vartak Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9496000,1100,Thane West,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
12200000,1327,Balkum,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5894000,585,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7494000,800,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6498000,570,Vartak Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9300000,1100,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7200000,860,Hiranandani Estates,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10500000,1170,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7495999,890,Vartak Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9499000,1100,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7300000,800,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5900000,585,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
12400000,1300,Vartak Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8400000,376,Rajendra Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
19000000,764,Charkop,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
22200000,995,dhanukarwadi,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8500000,405,Vazira,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4400000,600,Kalyan West,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10500000,400,Link Road,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7300000,1149,Haware City,3,0,1,1,1,0,0,0,1,0,1,0,0,0,1
4250000,560,Haware City,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
6000000,650,Mira Road East,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
26000000,1045,Goregaon West,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
8500000,1175,Vasai West,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13000000,550,Four Bunglows,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15900000,867,Borivali West,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
5550000,990,Palava,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9900000,539,Borivali West,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0
100000000,3300,Oshiwara Police Station Road,4,1,1,1,1,0,1,0,1,1,1,0,1,1,1
2700000,640,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
52500000,1450,Khar West,3,1,1,1,1,1,1,0,0,1,0,0,1,0,0
55000000,1900,Bandra West,3,1,1,1,1,1,1,0,0,1,0,0,1,0,0
72500000,1750,Bandra West,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0
75000000,1875,Andheri West,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
75000000,1600,Almeida Park,3,0,1,1,1,1,1,0,0,1,0,1,1,0,0
35000000,1000,Bandra West,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0
29200000,909,Seven Bunglow,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3200000,285,Vasai east,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
14200000,950,Malad West,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0
59400000,1080,Poddar Road,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80000000,3498,Worli,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2100000,245,Mira Road East,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
7959999,755,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
2350000,430,Badlapur East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
3979999,413,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4100000,465,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4800000,610,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4380000,610,Kalyan West,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4380000,610,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
5060000,650,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4380000,430,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4800000,485,Kalyan West,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
5800000,686,Dombivali East,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0
4580000,430,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
2600000,500,Badlapur East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
7500000,660,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4450000,455,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
2840000,466,Ambernath East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
5800000,686,Dombivali East,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
3500000,450,Kalyan West,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
7100000,660,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
8300000,790,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
2560000,441,Badlapur East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
2400000,480,Badlapur,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4650000,525,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
5800000,663,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
4200000,440,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
3700000,417,Kalyan West,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3700000,650,Taloja,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
4800000,660,Kharghar,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
41200000,2300,Malad East,4,0,1,1,1,0,1,1,1,1,0,0,1,1,1
12000000,720,Malad East,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
2800000,510,Taloja,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
2600000,520,Taloja,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2400000,490,Taloja,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
2200000,470,Taloja,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
15000000,800,Chembur,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0
55000000,1225,Khar West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000,1175,Khar West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300000,1095,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0
5100000,695,Mira Road East,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
8100000,1055,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
6800000,875,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
5100000,675,Mira Road East,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1
46000000,1150,Worli,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
105500000,2285,Worli,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
65000000,1500,Gulmohar Road,3,0,1,1,1,0,1,0,0,0,1,0,0,0,0
88000000,2394,Mahalaxmi,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
122500000,3150,Worli,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
71000000,2580,Worli,3,0,1,1,1,0,1,0,1,1,1,0,0,1,1
55000000,1125,Parel,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1
145000000,3800,Khar West,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0
65000000,2250,Vile Parle E,4,1,1,1,1,0,1,1,0,0,0,0,0,0,1
12800000,750,Pokhran Road No 2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
12800000,1100,Sainath Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
22500000,1900,Sainath Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
19000000,1600,Sainath Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
27000000,2300,Kapur Bawdi,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
17500000,2400,Manpada near Tiku ji ni wadi,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
13200000,1120,Kapur Bawdi,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2300000,254,Mira Road East,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2000000,220,Mira Road East,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8300000,525,Kandivali East,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
7400000,650,Nerul,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
9500000,826,Kolshet Industrial Area,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7500000,1050,PARSIK NAGAR,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5800000,630,PARSIK NAGAR,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9000000,985,PARSIK NAGAR,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5000000,650,PARSIK NAGAR,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7800000,1000,PARSIK NAGAR,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4200000,650,Sector16 Ulwe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11100000,1205,Seawoods,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
18900000,1225,Thakur complex,2,0,0,1,1,1,1,1,0,1,0,0,1,0,0
14000000,900,Borivali East,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0
15000000,1000,Kandivali East,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7600000,560,thakur village kandivali east,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
125000000,5320,Kandivali East,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1
65000000,2590,Kandivali East,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16500000,1065,Kandivali East,3,0,0,0,1,1,1,1,0,1,1,0,0,0,0
7400000,650,Bhandup West,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
8500000,800,Mira Road East,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0
11000000,1102,Majiwada thane,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
15000000,1400,Mumbai Agra National Highway,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0
13500000,1250,Anand Nagar Thane West,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
12800000,1100,Majiwada thane,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
19000000,1600,Majiwada thane,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0
15000000,1400,Majiwada thane,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0
12800000,1100,Sainath Nagar,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22500000,1900,Sainath Nagar,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0
19000000,1600,Sainath Nagar,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0
14000000,1014,Charkop Sector 8,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0
9100000,920,Thane West,2,1,1,1,0,0,1,1,1,0,0,0,1,1,0
29400000,1450,Andheri,3,1,1,1,1,0,1,1,1,0,0,1,0,0,1
22200000,900,Andheri,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0
10500000,980,Borivali,2,1,1,1,0,0,1,1,0,1,1,0,0,1,0
13200000,918,Borivali East,2,1,1,1,0,0,1,1,0,1,1,0,0,1,0
14200000,925,Kandivali West,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
16000000,1232,Malad East,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1
